ID,Pred
2018_1116_1293,0.7356816154138173
2018_1116_1300,0.9991196704584909
2018_1116_1301,0.5580323245418624
2018_1116_1305,0.49089312834198257
2018_1116_1308,0.5987763434131097
2018_1116_1314,0.19989653461943918
2018_1116_1326,0.3128144241788274
2018_1116_1328,0.4818473436074608
2018_1116_1335,0.918662520541766
2018_1116_1344,0.5186111214303715
2018_1116_1345,0.20125720618892542
2018_1116_1347,0.941401170453977
2018_1116_1348,0.5855933821662421
2018_1116_1355,0.7123787145922298
2018_1116_1361,0.5525171027848987
2018_1116_1371,0.3743637751477432
2018_1116_1372,0.8987189054565481
2018_1116_1382,0.6518840516231487
2018_1116_1393,0.37435271992939906
2018_1116_1395,0.4872016522470705
2018_1116_1397,0.22463802309420627
2018_1116_1400,0.4055900969887441
2018_1116_1401,0.37876627748803976
2018_1116_1403,0.2763417213022105
2018_1116_1411,0.9899275411416492
2018_1116_1417,0.6153320333011741
2018_1116_1420,0.9264906401420104
2018_1116_1422,0.829009380961639
2018_1116_1437,0.03447894299184333
2018_1116_1438,0.06883354864047402
2018_1116_1439,0.6052910653034621
2018_1116_1452,0.203693044346921
2018_1116_1455,0.5771740186714752
2018_1116_1460,0.9164772583712136
2018_1116_1462,0.3716472918158194
2018_1120_1137,0.88344713152731
2018_1120_1138,0.6830599603331424
2018_1120_1139,0.3149889361466126
2018_1120_1153,0.21800270227305513
2018_1120_1155,0.36524241196475704
2018_1120_1158,0.9334958946668803
2018_1120_1166,0.5933040605671043
2018_1120_1168,0.9553851231174182
2018_1120_1172,0.7137748560422753
2018_1120_1181,0.12667528838154477
2018_1120_1196,0.42353965632261287
2018_1120_1199,0.46001063987910673
2018_1120_1209,0.9044965971727542
2018_1120_1211,0.36022419510139525
2018_1120_1222,0.4904604767310113
2018_1120_1233,0.9486719013432122
2018_1120_1242,0.2496610426473667
2018_1120_1243,0.4967288835475055
2018_1120_1246,0.3447158052479335
2018_1120_1252,0.9486056732841721
2018_1120_1254,0.997024399904448
2018_1120_1260,0.48390214030099094
2018_1120_1267,0.9054805634881794
2018_1120_1274,0.6523705078871066
2018_1120_1276,0.18468585866764997
2018_1120_1277,0.2790578767964798
2018_1120_1281,0.6640175386617843
2018_1120_1285,0.7426520699590008
2018_1120_1293,0.7770802820448816
2018_1120_1300,0.9992969803417959
2018_1120_1301,0.6126034676396225
2018_1120_1305,0.5470249572603638
2018_1120_1308,0.651458874126054
2018_1120_1314,0.23833088765158247
2018_1120_1326,0.3631067136897137
2018_1120_1328,0.5380379517944577
2018_1120_1335,0.933974051383719
2018_1120_1344,0.5743368602823747
2018_1120_1345,0.23987474292653183
2018_1120_1347,0.952652832981398
2018_1120_1348,0.638963186759785
2018_1120_1355,0.7562177492560801
2018_1120_1361,0.6072899931457084
2018_1120_1371,0.4283828377055907
2018_1120_1372,0.9174473905176541
2018_1120_1382,0.701074549088909
2018_1120_1393,0.4283712795097214
2018_1120_1395,0.543361882415129
2018_1120_1397,0.2662464638459028
2018_1120_1400,0.4607963338523559
2018_1120_1401,0.4329809593983585
2018_1120_1403,0.32353089681868735
2018_1120_1411,0.9919413330077758
2018_1120_1417,0.66704949153045
2018_1120_1420,0.9404241167140377
2018_1120_1422,0.858600156027162
2018_1120_1437,0.04280999915008049
2018_1120_1438,0.08473709525314341
2018_1120_1439,0.6576073257175917
2018_1120_1452,0.2426359925209074
2018_1120_1455,0.6309447697923929
2018_1120_1460,0.9321697843425558
2018_1120_1462,0.4255409897129052
2018_1137_1138,0.22147628588837756
2018_1137_1139,0.05722420934946312
2018_1137_1153,0.03549244546130868
2018_1137_1155,0.07059168067074603
2018_1137_1158,0.6494719500669361
2018_1137_1166,0.16147246587432706
2018_1137_1168,0.7386749995893181
2018_1137_1172,0.24765374147318273
2018_1137_1181,0.018786816465207246
2018_1137_1196,0.08840934506552989
2018_1137_1199,0.10108254193755094
2018_1137_1209,0.5555849737211138
2018_1137_1211,0.0691805755397195
2018_1137_1222,0.11273370698841896
2018_1137_1233,0.7092760695135788
2018_1137_1242,0.04207261802258624
2018_1137_1243,0.11526660300739691
2018_1137_1246,0.06493054374448352
2018_1137_1252,0.7089957034026563
2018_1137_1254,0.9778901805065124
2018_1137_1260,0.11013453055844173
2018_1137_1267,0.5584087037109697
2018_1137_1274,0.1985345794279974
2018_1137_1276,0.029032668249326387
2018_1137_1277,0.04861005440847312
2018_1137_1281,0.2069015369615804
2018_1137_1285,0.27584720742098123
2018_1137_1293,0.3151347026499078
2018_1137_1300,0.9946985980371359
2018_1137_1301,0.17268949718753385
2018_1137_1305,0.13748987948852978
2018_1137_1308,0.1978961118725936
2018_1137_1314,0.03966525877401672
2018_1137_1326,0.06998893560862743
2018_1137_1328,0.13325183776978913
2018_1137_1335,0.6512292409850388
2018_1137_1344,0.1511786921845593
2018_1137_1345,0.03998976814749736
2018_1137_1347,0.7264707371778293
2018_1137_1348,0.18937336102675925
2018_1137_1355,0.2905117283548354
2018_1137_1361,0.16952196338799272
2018_1137_1371,0.09001873773093576
2018_1137_1372,0.5946459946614701
2018_1137_1382,0.23639726552075194
2018_1137_1393,0.0900148712919669
2018_1137_1395,0.13574735882381297
2018_1137_1397,0.04570763550912498
2018_1137_1400,0.10137027491741207
2018_1137_1401,0.09156675817313605
2018_1137_1403,0.059381990489786256
2018_1137_1411,0.9420218273592229
2018_1137_1417,0.2091455402953545
2018_1137_1420,0.6757100725209126
2018_1137_1422,0.44491394335497403
2018_1137_1437,0.005869003204451025
2018_1137_1438,0.012073302958137801
2018_1137_1439,0.20224781792343646
2018_1137_1452,0.04057291420229667
2018_1137_1455,0.18411964252664761
2018_1137_1460,0.6446383016065226
2018_1137_1462,0.08907178825810555
2018_1138_1139,0.1758210939692186
2018_1138_1153,0.11452135682932855
2018_1138_1155,0.2107010099080608
2018_1138_1158,0.8668800137718091
2018_1138_1166,0.4036253464861347
2018_1138_1168,0.9085472109408292
2018_1138_1172,0.536377033117756
2018_1138_1181,0.06304989749002134
2018_1138_1196,0.2542101475253211
2018_1138_1199,0.2832650651831035
2018_1138_1209,0.8146018029748409
2018_1138_1211,0.2071132930143142
2018_1138_1222,0.30870385056263366
2018_1138_1233,0.895556727497236
2018_1138_1242,0.13372186007956455
2018_1138_1243,0.3140811710772633
2018_1138_1246,0.19617540681835616
2018_1138_1252,0.8954295199111608
2018_1138_1254,0.9936080684229985
2018_1138_1260,0.30313005030400797
2018_1138_1267,0.8163238708118158
2018_1138_1274,0.46541836127215014
2018_1138_1276,0.09509613778212639
2018_1138_1277,0.15223696870381626
2018_1138_1281,0.4783202063991746
2018_1138_1285,0.5724307468776899
2018_1138_1293,0.6179152304578942
2018_1138_1300,0.998485870404373
2018_1138_1301,0.4231747543493487
2018_1138_1305,0.3590785390003088
2018_1138_1308,0.4644189580169228
2018_1138_1314,0.1267643701970085
2018_1138_1326,0.20917118712270782
2018_1138_1328,0.3507881007763635
2018_1138_1335,0.8677692855984361
2018_1138_1344,0.38498190030805535
2018_1138_1345,0.1277066954597298
2018_1138_1347,0.9032370078604605
2018_1138_1348,0.45086997208407015
2018_1138_1355,0.5900158177043249
2018_1138_1361,0.41773261830641345
2018_1138_1371,0.2579835904643567
2018_1138_1372,0.8375534793268025
2018_1138_1382,0.5210866925778241
2018_1138_1393,0.2579745549095134
2018_1138_1395,0.35568577493493486
2018_1138_1397,0.14408422678039776
2018_1138_1400,0.28390759722717196
2018_1138_1401,0.26158971379289303
2018_1138_1403,0.18158950858209202
2018_1138_1411,0.9827897931236609
2018_1138_1417,0.4817199520825773
2018_1138_1420,0.8798549105418589
2018_1138_1422,0.7380172436488687
2018_1138_1437,0.020327306626750457
2018_1138_1438,0.04118274782880241
2018_1138_1439,0.4711885897957734
2018_1138_1452,0.12939655469439595
2018_1138_1455,0.44232013756060246
2018_1138_1460,0.8644184930684332
2018_1138_1462,0.25576635857911023
2018_1139_1153,0.3773754549014145
2018_1139_1155,0.5557568522258399
2018_1139_1158,0.9682720048081369
2018_1139_1166,0.760292159228463
2018_1139_1168,0.9789728181534811
2018_1139_1172,0.8442806489363122
2018_1139_1181,0.23975199477315323
2018_1139_1196,0.6150005695806207
2018_1139_1199,0.6493858918135079
2018_1139_1209,0.9536845520179796
2018_1139_1211,0.5503907308253035
2018_1139_1222,0.6766629504327766
2018_1139_1233,0.9757186429468301
2018_1139_1242,0.4197547760433325
2018_1139_1243,0.6821253002929205
2018_1139_1246,0.5335226445021768
2018_1139_1252,0.9756864185833568
2018_1139_1254,0.9986291742957458
2018_1139_1260,0.6708930668994978
2018_1139_1267,0.954187405894036
2018_1139_1274,0.8031526386692451
2018_1139_1276,0.32997979821214346
2018_1139_1277,0.45698188779422244
2018_1139_1281,0.8112097959721417
2018_1139_1285,0.8625270587685091
2018_1139_1293,0.883435416968938
2018_1139_1300,0.9996765243455262
2018_1139_1301,0.7746767476423095
2018_1139_1305,0.7241813251674672
2018_1139_1308,0.8025167216183463
2018_1139_1314,0.40487056553007034
2018_1139_1326,0.5534785086501892
2018_1139_1328,0.7168900408226646
2018_1139_1335,0.9685085603298179
2018_1139_1344,0.7457758156129277
2018_1139_1345,0.4069168822764936
2018_1139_1347,0.9776512867160388
2018_1139_1348,0.7937218611430803
2018_1139_1355,0.8708724320549796
2018_1139_1361,0.7707543758534617
2018_1139_1371,0.6196796070798248
2018_1139_1372,0.9602582580260988
2018_1139_1382,0.8360409307362575
2018_1139_1393,0.6196684827600171
2018_1139_1395,0.7212207626436352
2018_1139_1397,0.44099866437716695
2018_1139_1400,0.65010562663769
2018_1139_1401,0.6240892427900341
2018_1139_1403,0.5097609051275361
2018_1139_1411,0.996277226290922
2018_1139_1417,0.8132869612135791
2018_1139_1420,0.9716872249964963
2018_1139_1422,0.9295863408906287
2018_1139_1437,0.08862104175636101
2018_1139_1438,0.16756034940000283
2018_1139_1439,0.8067907393397982
2018_1139_1452,0.4105624067648205
2018_1139_1455,0.788000158107905
2018_1139_1460,0.9676152828620612
2018_1139_1462,0.6169383763948841
2018_1153_1155,0.6736929170208185
2018_1153_1158,0.9805313715606554
2018_1153_1166,0.8396004955245242
2018_1153_1168,0.9871523636740002
2018_1153_1172,0.8994751305292574
2018_1153_1181,0.34229962408784703
2018_1153_1196,0.7249915117576547
2018_1153_1199,0.753490813729753
2018_1153_1209,0.971413955377572
2018_1153_1211,0.6689026681864795
2018_1153_1222,0.7754690755716653
2018_1153_1233,0.9851448496672504
2018_1153_1242,0.5441835779909845
2018_1153_1243,0.7798054052160808
2018_1153_1246,0.6536831579104903
2018_1153_1252,0.985124944331851
2018_1153_1254,0.9991689148700948
2018_1153_1260,0.7708653127626294
2018_1153_1267,0.9717300244063296
2018_1153_1274,0.8706921880778317
2018_1153_1276,0.4483598500890651
2018_1153_1277,0.5813889381742552
2018_1153_1281,0.8764102820121701
2018_1153_1285,0.9119287774992625
2018_1153_1293,0.925968487358401
2018_1153_1300,0.9998039686319267
2018_1153_1301,0.8501638126215133
2018_1153_1305,0.8124905104806667
2018_1153_1308,0.8702392068647254
2018_1153_1314,0.5289090092430229
2018_1153_1326,0.6716620801119795
2018_1153_1328,0.8069112473913177
2018_1153_1335,0.9806783484117917
2018_1153_1344,0.8288055028404121
2018_1153_1345,0.5310228571358847
2018_1153_1347,0.986337731921378
2018_1153_1348,0.8639490438098634
2018_1153_1355,0.9175618243178524
2018_1153_1361,0.8472964748244196
2018_1153_1371,0.7289230000539885
2018_1153_1372,0.9755358192544189
2018_1153_1382,0.8937885585265606
2018_1153_1393,0.7289136732422137
2018_1153_1395,0.8102294424934002
2018_1153_1397,0.56558655608012
2018_1153_1400,0.7540777736572003
2018_1153_1401,0.73261255028865
2018_1153_1403,0.631818285867222
2018_1153_1411,0.9977409136864384
2018_1153_1417,0.8778780733631575
2018_1153_1420,0.9826506307691752
2018_1153_1422,0.9561159838572826
2018_1153_1437,0.13828440307166553
2018_1153_1438,0.24935776107865681
2018_1153_1439,0.8732789828894586
2018_1153_1452,0.5347776867302704
2018_1153_1455,0.8598312874453391
2018_1153_1460,0.9801231911094597
2018_1153_1462,0.7266217952264142
2018_1155_1158,0.9606533859567782
2018_1155_1166,0.7173130070688657
2018_1155_1168,0.9738543268838149
2018_1155_1172,0.8126496550196335
2018_1155_1181,0.20146718409910164
2018_1155_1196,0.5610123044863796
2018_1155_1199,0.5970602632868968
2018_1155_1209,0.9427701836829594
2018_1155_1211,0.494785100580318
2018_1155_1222,0.6260640439346268
2018_1155_1233,0.9698324221052955
2018_1155_1242,0.3665862475364036
2018_1155_1243,0.6319162095316436
2018_1155_1246,0.47781012341991924
2018_1155_1252,0.9697926278434081
2018_1155_1254,0.9982871124759027
2018_1155_1260,0.6198984341057241
2018_1155_1267,0.943384501826508
2018_1155_1274,0.7654879109565098
2018_1155_1276,0.28264354616447707
2018_1155_1277,0.4023678278990616
2018_1155_1281,0.7746541706522244
2018_1155_1285,0.833873134758073
2018_1155_1293,0.858424164111558
2018_1155_1300,0.9995957017341588
2018_1155_1301,0.7333722466141644
2018_1155_1305,0.6774741809573644
2018_1155_1308,0.7647659552329387
2018_1155_1314,0.35244220909016144
2018_1155_1326,0.4979063888100706
2018_1155_1328,0.6695116624685132
2018_1155_1335,0.9609444527387981
2018_1155_1344,0.7012167531748574
2018_1155_1345,0.3543813308827131
2018_1155_1347,0.9722202332638789
2018_1155_1348,0.7548035456803991
2018_1155_1355,0.8436426359456697
2018_1155_1361,0.7289824020399658
2018_1155_1371,0.5658843265603685
2018_1155_1372,0.9508131059078135
2018_1155_1382,0.8031265036170548
2018_1155_1393,0.5658727310818163
2018_1155_1395,0.6742377978087328
2018_1155_1397,0.3869336586311113
2018_1155_1400,0.597820887922794
2018_1155_1401,0.5704853705011981
2018_1155_1403,0.4541141466221997
2018_1155_1411,0.9953510155773804
2018_1155_1417,0.7770229858028055
2018_1155_1420,0.9648589162417893
2018_1155_1422,0.9135081842975347
2018_1155_1437,0.072178352156721
2018_1155_1438,0.1387003007341554
2018_1155_1439,0.7696224507253961
2018_1155_1452,0.35784017070127205
2018_1155_1455,0.7483446001867802
2018_1155_1460,0.9598455096299694
2018_1155_1462,0.5630287734546764
2018_1158_1166,0.0942337288239813
2018_1158_1168,0.6042972355428055
2018_1158_1172,0.15099024522580787
2018_1158_1181,0.01023833951422905
2018_1158_1196,0.049788350883953635
2018_1158_1199,0.05727317842379933
2018_1158_1209,0.403133031349137
2018_1158_1211,0.03860381364801984
2018_1158_1222,0.06423554756146213
2018_1158_1233,0.5686095416025987
2018_1158_1242,0.02317880836870742
2018_1158_1243,0.06575954855562659
2018_1158_1246,0.03615925969375255
2018_1158_1252,0.5682760913488156
2018_1158_1254,0.9598319071433505
2018_1158_1260,0.06267555333120534
2018_1158_1267,0.4058895930270507
2018_1158_1274,0.11803523962843362
2018_1158_1276,0.015897605079737222
2018_1158_1277,0.026862765569091267
2018_1158_1281,0.1235325690819035
2018_1158_1285,0.170675752887876
2018_1158_1293,0.19910263831991182
2018_1158_1300,0.9902315222059495
2018_1158_1301,0.10134439971863222
2018_1158_1305,0.07929337142806464
2018_1158_1308,0.11761765880597654
2018_1158_1314,0.02182790245682727
2018_1158_1326,0.03906988732952079
2018_1158_1328,0.07668970027914301
2018_1158_1335,0.5021891161159481
2018_1158_1344,0.08777767805314028
2018_1158_1345,0.022009825448061914
2018_1158_1347,0.5893065058867228
2018_1158_1348,0.11206918785565873
2018_1158_1355,0.18114779589612834
2018_1158_1361,0.09932838633240197
2018_1158_1371,0.05073381955962627
2018_1158_1372,0.4421391635328404
2018_1158_1382,0.14329056802751786
2018_1158_1393,0.05073154639675477
2018_1158_1395,0.07822153149447002
2018_1158_1397,0.025224410972334844
2018_1158_1400,0.05744417644115271
2018_1158_1401,0.05164461202814393
2018_1158_1403,0.032982595922512035
2018_1158_1411,0.8977317001836532
2018_1158_1417,0.12501490060261716
2018_1158_1420,0.5295743886372454
2018_1158_1422,0.3021812022531101
2018_1158_1437,0.003179412028144012
2018_1158_1438,0.0065592236778573365
2018_1158_1439,0.12046918836779716
2018_1158_1452,0.022336881591274897
2018_1158_1455,0.10867258379666397
2018_1158_1460,0.49496589666804336
2018_1158_1462,0.05017733922442287
2018_1166_1168,0.9363033069801155
2018_1166_1172,0.6312419586096522
2018_1166_1181,0.09055140728722494
2018_1166_1196,0.33525774830732435
2018_1166_1199,0.36899279643780003
2018_1166_1209,0.8666867890563467
2018_1166_1211,0.2787578302229253
2018_1166_1222,0.3978568203829998
2018_1166_1233,0.9269384096154737
2018_1166_1242,0.18593225216125522
2018_1166_1243,0.4038798055545999
2018_1166_1246,0.26530232913539037
2018_1166_1252,0.9268463014833215
2018_1166_1254,0.9956710381809124
2018_1166_1260,0.39158513533176503
2018_1166_1267,0.8680034589264307
2018_1166_1274,0.5629726057970414
2018_1166_1276,0.1345681920039563
2018_1166_1277,0.20992459471674269
2018_1166_1281,0.5756666136346436
2018_1166_1285,0.6645324176074756
2018_1166_1293,0.7052638898678579
2018_1166_1300,0.9989761717069838
2018_1166_1301,0.5204956875651102
2018_1166_1305,0.4532412933636144
2018_1166_1308,0.5619839403692859
2018_1166_1314,0.17681272958609776
2018_1166_1326,0.2812750570905877
2018_1166_1328,0.4442838503291254
2018_1166_1335,0.9066296745777318
2018_1166_1344,0.4808412515251888
2018_1166_1345,0.1780512391539426
2018_1166_1347,0.9324849969305902
2018_1166_1348,0.5485036320497848
2018_1166_1355,0.6804441341434837
2018_1166_1361,0.5149192303419354
2018_1166_1371,0.33968628792746547
2018_1166_1372,0.884107857905911
2018_1166_1382,0.6168453554873008
2018_1166_1393,0.33967570077321235
2018_1166_1395,0.44958292138815403
2018_1166_1397,0.19940917850123333
2018_1166_1400,0.3697294742582142
2018_1166_1401,0.3439051506999332
2018_1166_1403,0.24715708312404747
2018_1166_1411,0.9883032142758807
2018_1166_1417,0.5789903480066703
2018_1166_1420,0.9155093555990619
2018_1166_1422,0.8065070166215136
2018_1166_1437,0.029786220549112646
2018_1166_1438,0.05975440359870454
2018_1166_1439,0.568665720321055
2018_1166_1452,0.18026960168693473
2018_1166_1455,0.5399227546605758
2018_1166_1460,0.9041548590180009
2018_1166_1462,0.3370858587227347
2018_1168_1172,0.10435631264092736
2018_1168_1181,0.006731514754690736
2018_1168_1196,0.03318915166438245
2018_1168_1199,0.03827910028971171
2018_1168_1209,0.30676145388827547
2018_1168_1211,0.025632895926620713
2018_1168_1222,0.04303788091909225
2018_1168_1233,0.463391693616169
2018_1168_1242,0.015308181655893783
2018_1168_1243,0.04408265496047324
2018_1168_1246,0.02398921912278223
2018_1168_1252,0.4630537144766621
2018_1168_1254,0.9399590289127401
2018_1168_1260,0.041969594297115095
2018_1168_1267,0.30920041583823005
2018_1168_1274,0.08061316616859321
2018_1168_1276,0.010472885613232574
2018_1168_1277,0.01776395824065428
2018_1168_1281,0.08453466580184496
2018_1168_1285,0.11881271779689159
2018_1168_1293,0.1400603954961872
2018_1168_1300,0.9851662005114566
2018_1168_1301,0.06880121618194415
2018_1168_1305,0.05341025537710924
2018_1168_1308,0.08031591970327784
2018_1168_1314,0.014409224561351214
2018_1168_1326,0.025946594836301472
2018_1168_1328,0.05160884061135613
2018_1168_1335,0.39792473713425236
2018_1168_1344,0.059303479648295986
2018_1168_1345,0.014530235604850021
2018_1168_1347,0.48456069921835093
2018_1168_1348,0.07637480506723977
2018_1168_1355,0.12658835476593314
2018_1168_1361,0.06738403249839148
2018_1168_1371,0.033830628255055284
2018_1168_1372,0.3417824791464468
2018_1168_1382,0.0987580897722023
2018_1168_1393,0.033829085460960626
2018_1168_1395,0.052668273620730455
2018_1168_1397,0.01667103134305174
2018_1168_1400,0.03839569821631788
