ID,Pred
2015_1116_1455,0.1720469360009746
2015_1116_1458,0.02324752901078161
2015_1116_1459,0.8195540989398891
2015_1116_1461,0.8846119522223495
2015_1116_1462,0.31237265029136635
2015_1124_1125,0.9720203650756162
2015_1124_1129,0.7709839164201522
2015_1124_1138,0.8125727027591317
2015_1124_1139,0.4885916254568965
2015_1124_1140,0.6365709819620623
2015_1124_1153,0.8007291760444444
2015_1124_1157,0.9785271203369365
2015_1124_1172,0.7145536181178075
2015_1124_1173,0.6888962065517145
2015_1124_1181,0.06514670282527271
2015_1124_1186,0.9742525321734522
2015_1124_1207,0.5951606096433071
2015_1124_1208,0.6148518890412495
2015_1124_1209,0.8459848784315365
2015_1124_1211,0.2549979376835759
2015_1124_1214,0.9971518307065032
2015_1124_1217,0.8434663724838152
2015_1124_1231,0.813392253754921
2015_1124_1234,0.5399751061926041
2015_1124_1235,0.4824528226373331
2015_1124_1242,0.27729321198794776
2015_1124_1246,0.0248585830145901
2015_1124_1248,0.9896332896553468
2015_1124_1257,0.4428370788238314
2015_1124_1261,0.8007190203554486
2015_1124_1264,0.9806491183584802
2015_1124_1268,0.7343249750860861
2015_1124_1277,0.3691327606077815
2015_1124_1279,0.7286956471925163
2015_1124_1295,0.9768687971740856
2015_1124_1301,0.6645574231884416
2015_1124_1308,0.9465703615398744
2015_1124_1314,0.27250013765626924
2015_1124_1316,0.9797319736519122
2015_1124_1318,0.9519317177360928
2015_1124_1320,0.5858088867779044
2015_1124_1323,0.3793280677641241
2015_1124_1326,0.4196416612272329
2015_1124_1328,0.4167043625146346
2015_1124_1329,0.6922793422429303
2015_1124_1332,0.7151087746964778
2015_1124_1344,0.6162868177008642
2015_1124_1345,0.7688843079432537
2015_1124_1352,0.9860457443397116
2015_1124_1361,0.6618689835215188
2015_1124_1372,0.8194324894549948
2015_1124_1374,0.7246925236941768
2015_1124_1385,0.7032039216100686
2015_1124_1400,0.4374326326276034
2015_1124_1411,0.9894644872501168
2015_1124_1412,0.9606787784970456
2015_1124_1414,0.9287325233059894
2015_1124_1417,0.5796995976859123
2015_1124_1428,0.20172492269863332
2015_1124_1433,0.6070510047973603
2015_1124_1434,0.8392372132191499
2015_1124_1437,0.13373582150137225
2015_1124_1438,0.1246947316692226
2015_1124_1452,0.5722913957513543
2015_1124_1455,0.3692000408591953
2015_1124_1458,0.06282626575044033
2015_1124_1459,0.927497453349158
2015_1124_1461,0.9557392678365024
2015_1124_1462,0.5613120834194822
2015_1125_1129,0.08834351060691742
2015_1125_1138,0.11094826400631123
2015_1125_1139,0.026764564869885817
2015_1125_1140,0.04799863623508559
2015_1125_1153,0.1036744636020137
2015_1125_1157,0.5674247838211939
2015_1125_1172,0.06721351615507748
2015_1125_1173,0.0599207245217765
2015_1125_1181,0.0020019018488411184
2015_1125_1186,0.5213441363991067
2015_1125_1207,0.040599030390117016
2015_1125_1208,0.04393341569491373
2015_1125_1209,0.13652524727537801
2015_1125_1211,0.009756305024002505
2015_1125_1214,0.9097282050636488
2015_1125_1217,0.1342774121591263
2015_1125_1231,0.1114810726733696
2015_1125_1234,0.03268324764859227
2015_1125_1235,0.026131791641534098
2015_1125_1242,0.010923730509515771
2015_1125_1246,0.0007332537501702443
2015_1125_1248,0.7331823390632488
2015_1125_1257,0.022366696713265917
2015_1125_1261,0.10366854937048076
2015_1125_1264,0.5932871102273674
2015_1125_1268,0.07369777357917424
2015_1125_1277,0.01656360941136486
2015_1125_1279,0.07176480906053204
2015_1125_1295,0.5486615037224499
2015_1125_1301,0.05395012454358024
2015_1125_1308,0.3377301028922389
2015_1125_1314,0.01066695387431322
2015_1125_1316,0.5818393415461556
2015_1125_1318,0.36307672269131896
2015_1125_1320,0.03911909793306687
2015_1125_1323,0.01728794009682705
2015_1125_1326,0.02038919255146836
2015_1125_1328,0.02014945246593049
2015_1125_1329,0.0608188466491287
2015_1125_1332,0.06738446290828151
2015_1125_1344,0.04418881526189792
2015_1125_1345,0.08739351462257727
2015_1125_1352,0.6704039052996572
2015_1125_1361,0.05333908450343653
2015_1125_1372,0.1155361158782668
2015_1125_1374,0.07043365987445052
2015_1125_1385,0.06384611289506137
2015_1125_1400,0.021892103746882927
2015_1125_1411,0.7299770938530883
2015_1125_1412,0.41289022348753057
2015_1125_1414,0.2727876061855641
2015_1125_1417,0.03818551036029078
2015_1125_1428,0.0072214343935203
2015_1125_1433,0.0425753000995239
2015_1125_1434,0.13063654288683546
2015_1125_1437,0.004424210797833964
2015_1125_1438,0.004083902878637603
2015_1125_1452,0.037086890299833794
2015_1125_1455,0.01656831606820706
2015_1125_1458,0.0019259632138879906
2015_1125_1459,0.2691307154251402
2015_1125_1461,0.3833109163736309
2015_1125_1462,0.035522609473524924
2015_1129_1138,0.5629008073766772
2015_1129_1139,0.2210578212984104
2015_1129_1140,0.3422329558789267
2015_1129_1153,0.5441315762799023
2015_1129_1157,0.931207453544332
2015_1129_1172,0.42647023358557373
2015_1129_1173,0.39677830638637424
2015_1129_1181,0.020280250730344482
2015_1129_1186,0.9182994769840463
2015_1129_1207,0.3039559378389812
2015_1129_1208,0.3216678327361361
2015_1129_1209,0.6200073916923544
2015_1129_1211,0.0922888712348565
2015_1129_1214,0.990475856687072
2015_1129_1217,0.6154732387214545
2015_1129_1231,0.5642266032752897
2015_1129_1234,0.2585289070498747
2015_1129_1235,0.21685504999781546
2015_1129_1242,0.10231166819405944
2015_1129_1246,0.007515450224011769
2015_1129_1248,0.9659362352144876
2015_1129_1257,0.1909997886841686
2015_1129_1261,0.5441157886705885
2015_1129_1264,0.937708002755868
2015_1129_1268,0.4508608112664567
2015_1129_1277,0.14807114206364536
2015_1129_1279,0.4437747537986738
2015_1129_1295,0.9261704189852966
2015_1129_1301,0.3704701045869641
2015_1129_1308,0.8403196822268026
2015_1129_1314,0.1001241595977507
2015_1129_1316,0.9348907685499304
2015_1129_1318,0.8547061725310888
2015_1129_1320,0.29583621908560903
2015_1129_1323,0.15364784036992388
2015_1129_1326,0.17680936716354434
2015_1129_1328,0.17505908162472286
2015_1129_1329,0.4005740114481755
2015_1129_1332,0.4271364901154431
2015_1129_1344,0.3229923398470751
2015_1129_1345,0.49703778478396
2015_1129_1352,0.9545248269761332
2015_1129_1361,0.3676673728574104
2015_1129_1372,0.5741090885242639
2015_1129_1374,0.4388052734106647
2015_1129_1385,0.4130746114663458
2015_1129_1400,0.18763376292036907
2015_1129_1411,0.9653950633946542
2015_1129_1412,0.8788946955874593
2015_1129_1414,0.7947028135698052
2015_1129_1417,0.29062907442735925
2015_1129_1428,0.06982248561590115
2015_1129_1433,0.3145487946447847
2015_1129_1434,0.6079474115351461
2015_1129_1437,0.04384771267880312
2015_1129_1438,0.040598629948583626
2015_1129_1452,0.2844152069413681
2015_1129_1455,0.14810758962986426
2015_1129_1458,0.01952451961332453
2015_1129_1459,0.7916660396421153
2015_1129_1461,0.8651239018567449
2015_1129_1462,0.2754025704800214
2015_1138_1139,0.1805753589640393
2015_1138_1140,0.2877573838334461
2015_1138_1153,0.4810204071470484
2015_1138_1157,0.9131283690663692
2015_1138_1172,0.3660479476536251
2015_1138_1173,0.3380829857429412
2015_1138_1181,0.015819581138203757
2015_1138_1186,0.8972025809049408
2015_1138_1207,0.2532275657446219
2015_1138_1208,0.2691263984081608
2015_1138_1209,0.5588849396889025
2015_1138_1211,0.07317273346981454
2015_1138_1214,0.9877682585872724
2015_1138_1217,0.5541459269506981
2015_1138_1231,0.5013479579293275
2015_1138_1234,0.21306130763731426
2015_1138_1235,0.1769673861814649
2015_1138_1242,0.08130542776386103
2015_1138_1246,0.005845664171082501
2015_1138_1248,0.9565582984147952
2015_1138_1257,0.15492705111454136
2015_1138_1261,0.4810045185713138
2015_1138_1264,0.9211927217951792
2015_1138_1268,0.3893286690013039
2015_1138_1277,0.11891429236464986
2015_1138_1279,0.3825360148714491
2015_1138_1295,0.9068999191428384
2015_1138_1301,0.3136430396524364
2015_1138_1308,0.8033976856906503
2015_1138_1314,0.07952726103404105
2015_1138_1316,0.9176941233028264
2015_1138_1318,0.8203997147971341
2015_1138_1320,0.24598407060969074
2015_1138_1323,0.12355213236536318
2015_1138_1326,0.1429431315946488
2015_1138_1328,0.14147048237056814
2015_1138_1329,0.34163519785687946
2015_1138_1332,0.3666801595515693
2015_1138_1344,0.27032077520964026
2015_1138_1345,0.4341864078464741
2015_1138_1352,0.9421932796211259
2015_1138_1361,0.31105779758455776
2015_1138_1372,0.5114216281970111
2015_1138_1374,0.3777865295907135
2015_1138_1385,0.3533808295420749
2015_1138_1400,0.15207723897849698
2015_1138_1411,0.9558749450126314
2015_1138_1412,0.8492925168980296
2015_1138_1414,0.7503664935509055
2015_1138_1417,0.24135364110327634
2015_1138_1428,0.055077529045228016
2015_1138_1433,0.2627198222006942
2015_1138_1434,0.5463046054992448
2015_1138_1437,0.03438527925818173
2015_1138_1438,0.031814026120328125
2015_1138_1452,0.2358430492128243
2015_1138_1455,0.11894456502922585
2015_1138_1458,0.015227490568632594
2015_1138_1459,0.7468827773243425
2015_1138_1461,0.8327960488764178
2015_1138_1462,0.2278794305694163
2015_1139_1140,0.6470645946810353
2015_1139_1153,0.8079131740064085
2015_1139_1157,0.9794656268347528
2015_1139_1172,0.7237726325321419
2015_1139_1173,0.698594340172116
2015_1139_1181,0.06798265825046053
2015_1139_1186,0.9753731644341844
2015_1139_1207,0.6061100530582928
2015_1139_1208,0.6256037819892489
2015_1139_1209,0.8518392299259003
2015_1139_1211,0.2637666360185942
2015_1139_1214,0.9972785784056808
2015_1139_1217,0.8493994141852196
2015_1139_1231,0.8202222268929472
2015_1139_1234,0.5512918291328824
2015_1139_1235,0.4938582093671167
2015_1139_1242,0.28653371600062305
2015_1139_1246,0.02598947983758469
2015_1139_1248,0.9900912986445941
2015_1139_1257,0.4541277041994348
2015_1139_1261,0.8079032966098109
2015_1139_1264,0.9814966333027141
2015_1139_1268,0.7431349815960687
2015_1139_1277,0.37982526959825547
2015_1139_1279,0.7376256285735859
2015_1139_1295,0.9778781447646756
2015_1139_1301,0.6746559573562694
2015_1139_1308,0.9488325542905792
2015_1139_1314,0.28164316297663355
2015_1139_1316,0.9806188631192404
2015_1139_1318,0.9539779490806936
2015_1139_1320,0.5968399262494786
2015_1139_1323,0.3901332697051776
2015_1139_1326,0.4307981584339333
2015_1139_1328,0.4278403375998365
2015_1139_1329,0.7019176459423354
2015_1139_1332,0.7243167768394426
2015_1139_1344,0.6270229524108679
2015_1139_1345,0.7768964821355979
2015_1139_1352,0.9866601172289268
2015_1139_1361,0.6720085077052579
2015_1139_1372,0.8260886541918779
2015_1139_1374,0.7337061165891356
2015_1139_1385,0.7126420833886188
2015_1139_1400,0.4486964330736461
2015_1139_1411,0.9899298781676106
2015_1139_1412,0.9623673742239744
2015_1139_1414,0.93169546536025
2015_1139_1417,0.5907796842169373
2015_1139_1428,0.2091760560292073
2015_1139_1433,0.6178853298373645
2015_1139_1434,0.8453011516153283
2015_1139_1437,0.13911327578984076
2015_1139_1438,0.1297631046148682
2015_1139_1452,0.5834264384503862
2015_1139_1455,0.3798933251594235
2015_1139_1458,0.06556829308813758
2015_1139_1459,0.9305079012848009
2015_1139_1461,0.9576306287765736
2015_1139_1462,0.5725194535301787
2015_1140_1153,0.6964274114738633
2015_1140_1157,0.9629859991903106
2015_1140_1172,0.5883355050422163
2015_1140_1173,0.5583452117696092
2015_1140_1181,0.03826280081713
2015_1140_1186,0.955757532155556
2015_1140_1207,0.4563180791117882
2015_1140_1208,0.4768261898227793
2015_1140_1209,0.7582182021938553
2015_1140_1211,0.16346811618234175
2015_1140_1214,0.9950218752985976
2015_1140_1217,0.7546806840009813
2015_1140_1231,0.7133457677414536
2015_1140_1234,0.4012468203009477
2015_1140_1235,0.34734442134691107
2015_1140_1242,0.1796908715883533
2015_1140_1246,0.014345146828957312
2015_1140_1248,0.9819823158762778
2015_1140_1257,0.3121319743047891
2015_1140_1261,0.6964139554871239
2015_1140_1264,0.9665913703949092
2015_1140_1268,0.6121034637539063
2015_1140_1277,0.2504048557186553
2015_1140_1279,0.6052764726768342
2015_1140_1295,0.960176301130484
2015_1140_1301,0.5307499843129162
2015_1140_1308,0.9100269918058191
2015_1140_1314,0.17617361767701153
2015_1140_1316,0.9650317099022232
2015_1140_1318,0.9187404734111492
2015_1140_1320,0.4467405565689668
2015_1140_1323,0.2586654746851879
2015_1140_1326,0.292192419454331
2015_1140_1328,0.28970189742167285
2015_1140_1329,0.5622459066771524
2015_1140_1332,0.5889949428129536
2015_1140_1344,0.4783390594357693
2015_1140_1345,0.6550940300424322
2015_1140_1352,0.9758117586512076
2015_1140_1361,0.5277512111616575
2015_1140_1372,0.7215156377287761
2015_1140_1374,0.6004507886877174
2015_1140_1385,0.5749524952146084
2015_1140_1400,0.3074424715238235
2015_1140_1411,0.9816912365656316
2015_1140_1412,0.933102945294128
2015_1140_1414,0.8815160352001301
2015_1140_1417,0.4405390086104165
2015_1140_1428,0.1260809721611778
2015_1140_1433,0.4686456592286186
2015_1140_1434,0.7487672433870519
2015_1140_1437,0.0809998718997771
2015_1140_1438,0.07521439873530728
2015_1140_1452,0.4330767470683889
2015_1140_1455,0.2504590871975747
2015_1140_1458,0.036862173979307473
2015_1140_1459,0.8795688070155716
2015_1140_1461,0.9249699203592724
2015_1140_1462,0.42213225601870064
2015_1153_1157,0.918967862412556
2015_1153_1172,0.3838476253916101
2015_1153_1173,0.3552849160228572
2015_1153_1181,0.017046776960321492
2015_1153_1186,0.904000054619844
2015_1153_1207,0.2678591600248192
2015_1153_1208,0.2843268695220886
2015_1153_1209,0.5775193340641398
2015_1153_1211,0.07849422502131312
2015_1153_1214,0.9886528219969756
2015_1153_1217,0.5728275010790681
2015_1153_1231,0.5203268432848712
2015_1153_1234,0.226074674797999
2015_1153_1235,0.18830372521868735
2015_1153_1242,0.08716274748989092
2015_1153_1246,0.006304094560005051
2015_1153_1248,0.9596075788437248
2015_1153_1257,0.1651347923882694
2015_1153_1261,0.4999854632551176
2015_1153_1264,0.9265337446770292
2015_1153_1268,0.4075326691247335
2015_1153_1277,0.12710613374300114
2015_1153_1279,0.4006307740178176
2015_1153_1295,0.9131182517935308
2015_1153_1301,0.3302218240335903
2015_1153_1308,0.8151198269869281
2015_1153_1314,0.08526836959052045
2015_1153_1316,0.92325250296934
2015_1153_1318,0.8313209718126909
2015_1153_1320,0.26034304322086155
2015_1153_1323,0.13201559737567625
2015_1153_1326,0.15250377459562156
2015_1153_1328,0.15094997622938705
2015_1153_1329,0.3589198628488909
2015_1153_1332,0.38449193439703494
2015_1153_1344,0.2855623483753986
2015_1153_1345,0.4529321839907904
2015_1153_1352,0.9461941590403375
2015_1153_1361,0.3275651470188115
2015_1153_1372,0.5303762523456625
2015_1153_1374,0.3958006378257425
2015_1153_1385,0.370924945397088
2015_1153_1400,0.16213323790512474
2015_1153_1411,0.9589701342786636
2015_1153_1412,0.8587593157030532
2015_1153_1414,0.7643229984974589
2015_1153_1417,0.2555339210901345
2015_1153_1428,0.0591670553064628
2015_1153_1433,0.2776959294180795
2015_1153_1434,0.5650568556720434
2015_1153_1437,0.03699855676583464
2015_1153_1438,0.034238817701356686
2015_1153_1452,0.2498061735043362
2015_1153_1455,0.1271381909262062
2015_1153_1458,0.01640952109381935
2015_1153_1459,0.7609720069330922
2015_1153_1461,0.8431076579249859
2015_1153_1462,0.2415200862482343
2015_1157_1172,0.05207207315704968
2015_1157_1173,0.046340538777227706
2015_1157_1181,0.001526879009545611
2015_1157_1186,0.4536536078366761
2015_1157_1207,0.03125225734194917
2015_1157_1208,0.03384607651380375
2015_1157_1209,0.10757033163431168
2015_1157_1211,0.007455017407464615
2015_1157_1214,0.8848286600208122
2015_1157_1217,0.10574084756529548
2015_1157_1231,0.0873006314433933
2015_1157_1234,0.025111159936713208
2015_1157_1235,0.020046096874307414
2015_1157_1242,0.008349395928157139
2015_1157_1246,0.0005590944199954201
2015_1157_1248,0.6768823973109702
2015_1157_1257,0.01714240064295949
2015_1157_1261,0.08102812441067295
2015_1157_1264,0.5265308619538016
2015_1157_1268,0.05718514868944559
2015_1157_1277,0.01267719164252436
2015_1157_1279,0.055659257846455965
2015_1157_1295,0.4809882582306087
2015_1157_1301,0.041663120954212304
2015_1157_1308,0.27993705960171555
2015_1157_1314,0.008152633619063371
2015_1157_1316,0.5147409590391454
2015_1157_1318,0.30293027842042186
2015_1157_1320,0.030102347021270463
2015_1157_1323,0.013233855357712184
2015_1157_1326,0.015619411977009999
2015_1157_1328,0.015434872231021203
2015_1157_1329,0.0470453004966134
2015_1157_1332,0.05220666542577127
2015_1157_1344,0.034044923191801336
2015_1157_1345,0.06803763499861085
2015_1157_1352,0.6079408091818443
2015_1157_1361,0.04118518543650864
2015_1157_1372,0.0905657798082801
2015_1157_1374,0.05460927172710902
2015_1157_1385,0.04942306430827901
2015_1157_1400,0.016776758318937747
2015_1157_1411,0.6733021906169314
2015_1157_1412,0.3490136168896424
2015_1157_1414,0.2223761131874048
2015_1157_1417,0.02937736758729644
2015_1157_1428,0.005514734523663125
2015_1157_1433,0.032789096793648435
2015_1157_1434,0.10278187070228133
2015_1157_1437,0.0033763530442665287
2015_1157_1438,0.003116393481291476
2015_1157_1452,0.02852464750751565
2015_1157_1455,0.012680808188522838
2015_1157_1458,0.0014689330106980895
2015_1157_1459,0.21919132608255698
2015_1157_1461,0.32150451119156026
2015_1157_1462,0.027311268653510568
2015_1172_1173,0.469376369905508
2015_1172_1181,0.02708385836139005
2015_1172_1186,0.937948025483702
2015_1172_1207,0.3699873289493941
2015_1172_1208,0.38939438355922057
2015_1172_1209,0.6869371088353571
2015_1172_1211,0.1202839929080186
2015_1172_1214,0.9929005596335272
2015_1172_1217,0.6827929872502672
2015_1172_1231,0.6352004554312671
2015_1172_1234,0.3192176226210953
2015_1172_1235,0.2713409856272033
2015_1172_1242,0.13290197914515853
2015_1172_1246,0.010080792301225027
2015_1172_1248,0.9744471807569772
2015_1172_1257,0.24098848192089856
2015_1172_1261,0.6161366774995861
2015_1172_1264,0.9529281649996991
2015_1172_1268,0.5247462080025416
2015_1172_1277,0.1894556449131759
2015_1172_1279,0.5175934423440979
2015_1172_1295,0.9440413963758728
2015_1172_1301,0.4417798968635687
2015_1172_1308,0.8761935586117277
2015_1172_1314,0.1301552540001531
2015_1172_1316,0.9507631381341014
2015_1172_1318,0.8877795987887549
2015_1172_1320,0.3610185824043233
2015_1172_1323,0.19623196478045588
2015_1172_1326,0.2241129774892909
2015_1172_1328,0.22202071664763887
2015_1172_1329,0.4733216303288933
2015_1172_1332,0.5006787918072472
2015_1172_1344,0.3908370841798425
2015_1172_1345,0.5706270717210147
2015_1172_1352,0.9657859605784757
2015_1172_1361,0.4388137287731474
2015_1172_1372,0.6444875497985891
2015_1172_1374,0.5125590672592678
2015_1172_1385,0.4862508600868133
2015_1172_1400,0.23699957641186584
2015_1172_1411,0.9740375882583252
2015_1172_1412,0.9070607760645892
2015_1172_1414,0.838859780299171
2015_1172_1417,0.3552429362208518
2015_1172_1428,0.09169100849423892
2015_1172_1433,0.3816197045976963
2015_1172_1434,0.6758908906854212
2015_1172_1437,0.058088938439684414
2015_1172_1438,0.053844016854010704
2015_1172_1452,0.3483259372202562
2015_1172_1455,0.18950001332878127
2015_1172_1458,0.026081344315556542
2015_1172_1459,0.8363416677618339
2015_1172_1461,0.896114160200122
2015_1172_1462,0.3382453680193392
2015_1173_1181,0.030510258897883776
2015_1173_1186,0.9447146657772529
2015_1173_1207,0.3990036955792021
2015_1173_1208,0.4189207126542241
2015_1173_1209,0.7126914206883851
2015_1173_1211,0.1338787332301177
2015_1173_1214,0.9937148939608744
2015_1173_1217,0.7087436707690198
2015_1173_1231,0.6631236855561086
2015_1173_1234,0.3464418444556375
2015_1173_1235,0.2962589555372214
2015_1173_1242,0.14768341976050106
2015_1173_1246,0.011381284861743828
2015_1173_1248,0.9773298633110512
2015_1173_1257,0.2641294790733029
2015_1173_1261,0.6447029175393407
2015_1173_1264,0.9581341664346716
2015_1173_1268,0.5552037468442983
2015_1173_1277,0.20901085345903367
2015_1173_1279,0.5481146296698342
2015_1173_1295,0.9501788618351728
2015_1173_1301,0.4722065592587553
2015_1173_1308,0.888896706835734
2015_1173_1314,0.14468217598030614
2015_1173_1316,0.9561975785621076
2015_1173_1318,0.8994304112712844
2015_1173_1320,0.38976672684007824
2015_1173_1323,0.2162999604465724
2015_1173_1326,0.246159043936343
2015_1173_1328,0.2439256718815384
2015_1173_1329,0.5039594535925177
2015_1173_1332,0.5313010724919575
2015_1173_1344,0.4203974905031125
2015_1173_1345,0.6003834592014071
2015_1173_1352,0.9696152714623396
2015_1173_1361,0.4692078158541553
2015_1173_1372,0.6720669078878768
2015_1173_1374,0.5431176150973157
2015_1173_1385,0.5169042146554237
2015_1173_1400,0.2598886907146119
